1.0 ,The Cage,7.7,2568,    7.7/10  
1.1 ,The Man Trap,7.3,1293,    7.3/10  
1.2 ,Charlie X,7.2,1219,    7.2/10  
1.3 ,Where No Man Has Gone Before,7.9,2145,    7.9/10  
1.4 ,The Naked Time,8,1139,    8.0/10  
1.5 ,The Enemy Within,7.8,1088,    7.8/10  
1.6 ,Mudd's Women,7,1047,    7.0/10  
1.7 ,What Are Little Girls Made Of?,7.7,1009,    7.7/10  
1.8 ,Miri,7.2,1019,    7.2/10  
1.9 ,Dagger of the Mind,7.5,943,    7.5/10  
1.10 ,The Corbomite Maneuver,8.2,1081,    8.2/10  
1.11 ,The Menagerie: Part I,8.5,1059,    8.5/10  
1.12 ,The Menagerie: Part II,8.4,1001,    8.4/10  
1.13 ,The Conscience of the King,7.3,939,    7.3/10  
1.14 ,Balance of Terror,9,1278,    9.0/10  
1.15 ,Shore Leave,7.7,969,    7.7/10  
1.16 ,The Galileo Seven,7.8,934,    7.8/10  
1.17 ,The Squire of Gothos,7.6,930,    7.6/10  
1.18 ,Arena,8.1,995,    8.1/10  
1.19 ,Tomorrow Is Yesterday,8,926,    8.0/10  
1.20 ,Court Martial,7.4,872,    7.4/10  
1.21 ,The Return of the Archons,7.3,846,    7.3/10  
1.22 ,Space Seed,8.9,1340,    8.9/10  
1.23 ,A Taste of Armageddon,8.1,910,    8.1/10  
1.24 ,This Side of Paradise,8.1,895,    8.1/10  
1.25 ,The Devil in the Dark,8.5,969,    8.5/10  
1.26 ,Errand of Mercy,8.3,884,    8.3/10  
1.27 ,The Alternative Factor,5.9,861,    5.9/10  
1.28 ,The City on the Edge of Forever,9.3,1609,    9.3/10  
1.29 ,Operation -- Annihilate!,7.6,791,    7.6/10  
2.1 ,Amok Time,8.8,1086,    8.8/10  
2.2 ,Who Mourns for Adonais?,7.1,876,    7.1/10  
2.3 ,The Changeling,7.8,788,    7.8/10  
2.4 ,"Mirror, Mirror",9.1,1203,    9.1/10  
2.5 ,The Apple,6.4,774,    6.4/10  
2.6 ,The Doomsday Machine,8.9,1046,    8.9/10  
2.7 ,Catspaw,6.3,772,    6.3/10  
2.8 ,"I, Mudd",7.5,813,    7.5/10  
2.9 ,Metamorphosis,7.4,785,    7.4/10  
2.10 ,Journey to Babel,8.6,866,    8.6/10  
2.11 ,Friday's Child,7,729,    7.0/10  
2.12 ,The Deadly Years,7.4,736,    7.4/10  
2.13 ,Obsession,7.4,683,    7.4/10  
2.14 ,Wolf in the Fold,7.5,752,    7.5/10  
2.15 ,The Trouble with Tribbles,8.9,1179,    8.9/10  
2.16 ,The Gamesters of Triskelion,6.9,740,    6.9/10  
2.17 ,A Piece of the Action,7.9,835,    7.9/10  
2.18 ,The Immunity Syndrome,7.6,702,    7.6/10  
2.19 ,A Private Little War,7,683,    7.0/10  
2.20 ,Return to Tomorrow,7.6,687,    7.6/10  
2.21 ,Patterns of Force,7.6,763,    7.6/10  
2.22 ,By Any Other Name,7.7,738,    7.7/10  
2.23 ,The Omega Glory,6.3,733,    6.3/10  
2.24 ,The Ultimate Computer,8,732,    8.0/10  
2.25 ,Bread and Circuses,7.3,734,    7.3/10  
2.26 ,Assignment: Earth,7.7,804,    7.7/10  
3.1 ,Spock's Brain,5.6,785,    5.6/10  
3.2 ,The Enterprise Incident,8.5,843,    8.5/10  
3.3 ,The Paradise Syndrome,6.9,713,    6.9/10  
3.4 ,And the Children Shall Lead,5.3,732,    5.3/10  
3.5 ,Is There in Truth No Beauty?,7.1,690,    7.1/10  
3.6 ,Spectre of the Gun,7.5,732,    7.5/10  
3.7 ,Day of the Dove,8.1,735,    8.1/10  
3.8 ,For the World Is Hollow and I Have Touched the Sky,7.1,663,    7.1/10  
3.9 ,The Tholian Web,8.1,732,    8.1/10  
3.10 ,Plato's Stepchildren,6.7,675,    6.7/10  
3.11 ,Wink of an Eye,7.4,644,    7.4/10  
3.12 ,The Empath,6.7,702,    6.7/10  
3.13 ,Elaan of Troyius,7.2,666,    7.2/10  
3.14 ,Whom Gods Destroy,6.9,637,    6.9/10  
3.15 ,Let That Be Your Last Battlefield,7.2,704,    7.2/10  
3.16 ,The Mark of Gideon,6.6,628,    6.6/10  
3.17 ,That Which Survives,6.5,614,    6.5/10  
3.18 ,The Lights of Zetar,6.2,591,    6.2/10  
3.19 ,Requiem for Methuselah,7.7,694,    7.7/10  
3.20 ,The Way to Eden,5.4,734,    5.4/10  
3.21 ,The Cloud Minders,6.9,619,    6.9/10  
3.22 ,The Savage Curtain,6.9,636,    6.9/10  
3.23 ,All Our Yesterdays,8.3,728,    8.3/10  
3.24 ,Turnabout Intruder,6.9,666,    6.9/10  
